index,drugbank_id
5550,DB07193
5551,DB07194
5552,DB07195
5553,DB07196
5554,DB07197
5555,DB07198
5556,DB07199
5557,DB07200
5558,DB07201
5559,DB07202
5560,DB07203
5561,DB07204
5562,DB07205
5563,DB07206
5564,DB07207
5565,DB07208
5566,DB07209
5567,DB07210
5568,DB07211
5569,DB07212
5570,DB07213
5571,DB07215
5572,DB07216
5573,DB07217
5574,DB07218
5575,DB07219
5576,DB07220
5577,DB07221
5578,DB07222
5579,DB07223
5580,DB07224
5581,DB07225
5582,DB07226
5583,DB07227
5584,DB07228
5585,DB07229
5586,DB07230
5587,DB07231
5588,DB07232
5589,DB07233
5590,DB07234
5591,DB07235
5592,DB07236
5593,DB07237
5594,DB07238
5595,DB07239
5596,DB07240
5597,DB07241
5598,DB07242
5599,DB07243
5600,DB07244
5601,DB07245
5602,DB07246
5603,DB07247
5604,DB07248
5605,DB07249
5606,DB07250
5607,DB07251
5608,DB07252
5609,DB07253
5610,DB07254
5611,DB07255
5612,DB07256
5613,DB07257
5614,DB07258
5615,DB07259
5616,DB07260
5617,DB07261
5618,DB07262
5619,DB07263
5620,DB07264
5621,DB07265
5622,DB07266
5623,DB07267
5624,DB07268
5625,DB07269
5626,DB07270
5627,DB07271
5628,DB07272
5629,DB07273
5630,DB07274
5631,DB07275
5632,DB07276
5633,DB07277
5634,DB07278
5635,DB07279
5636,DB07280
5637,DB07281
5638,DB07282
5639,DB07283
5640,DB07284
5641,DB07285
5642,DB07286
5643,DB07287
5644,DB07288
5645,DB07289
5646,DB07290
5647,DB07291
5648,DB07292
5649,DB07293
5650,DB07294
5651,DB07295
5652,DB07296
5653,DB07297
5654,DB07298
5655,DB07299
5656,DB07300
5657,DB07301
5658,DB07302
5659,DB07303
5660,DB07304
5661,DB07305
5662,DB07306
5663,DB07307
5664,DB07308
5665,DB07309
5666,DB07310
5667,DB07311
5668,DB07312
5669,DB07313
5670,DB07314
5671,DB07315
5672,DB07316
5673,DB07317
5674,DB07318
5675,DB07319
5676,DB07320
5677,DB07321
5678,DB07322
5679,DB07323
5680,DB07324
5681,DB07325
5682,DB07326
5683,DB07327
5684,DB07328
5685,DB07329
5686,DB07330
5687,DB07331
5688,DB07332
5689,DB07333
5690,DB07334
5691,DB07335
5692,DB07336
5693,DB07337
5694,DB07338
5695,DB07339
5696,DB07340
5697,DB07341
5698,DB07342
5699,DB07343
5700,DB07344
5701,DB07345
5702,DB07346
5703,DB07347
5704,DB07348
5705,DB07349
5706,DB07350
5707,DB07351
5708,DB07352
5709,DB07353
5710,DB07354
5711,DB07355
5712,DB07356
5713,DB07357
5714,DB07358
5715,DB07359
5716,DB07360
5717,DB07362
5718,DB07363
5719,DB07364
5720,DB07365
5721,DB07366
5722,DB07367
5723,DB07368
5724,DB07369
5725,DB07370
5726,DB07371
5727,DB07373
5728,DB07374
5729,DB07375
5730,DB07376
5731,DB07377
5732,DB07378
5733,DB07379
5734,DB07380
5735,DB07381
5736,DB07382
5737,DB07383
5738,DB07384
5739,DB07385
5740,DB07387
5741,DB07388
5742,DB07389
5743,DB07390
5744,DB07391
5745,DB07392
5746,DB07393
5747,DB07394
5748,DB07395
5749,DB07396
5750,DB07397
5751,DB07398
5752,DB07400
5753,DB07401
5754,DB07402
5755,DB07403
5756,DB07404
5757,DB07405
5758,DB07406
5759,DB07407
5760,DB07408
5761,DB07409
5762,DB07410
5763,DB07411
5764,DB07412
5765,DB07413
5766,DB07414
5767,DB07415
5768,DB07416
5769,DB07418
5770,DB07419
5771,DB07420
5772,DB07421
5773,DB07422
5774,DB07423
5775,DB07424
5776,DB07425
5777,DB07426
5778,DB07427
5779,DB07428
5780,DB07429
5781,DB07430
5782,DB07431
5783,DB07432
5784,DB07433
5785,DB07434
5786,DB07435
5787,DB07436
5788,DB07437
5789,DB07439
5790,DB07440
5791,DB07441
5792,DB07443
5793,DB07444
5794,DB07445
5795,DB07446
5796,DB07447
5797,DB07448
5798,DB07449
5799,DB07450
5800,DB07451
5801,DB07452
5802,DB07453
5803,DB07454
5804,DB07455
5805,DB07456
5806,DB07457
5807,DB07458
5808,DB07459
5809,DB07460
5810,DB07461
5811,DB07462
5812,DB07463
5813,DB07464
5814,DB07465
5815,DB07466
5816,DB07467
5817,DB07468
5818,DB07469
5819,DB07470
5820,DB07471
5821,DB07472
5822,DB07473
5823,DB07474
5824,DB07476
5825,DB07477
5826,DB07478
5827,DB07479
5828,DB07480
5829,DB07481
5830,DB07482
5831,DB07483
5832,DB07484
5833,DB07485
5834,DB07486
5835,DB07487
5836,DB07488
5837,DB07489
5838,DB07490
5839,DB07491
5840,DB07492
5841,DB07493
5842,DB07494
5843,DB07495
5844,DB07496
5845,DB07497
5846,DB07498
5847,DB07499
5848,DB07500
5849,DB07501
5850,DB07502
5851,DB07503
5852,DB07504
5853,DB07505
5854,DB07506
5855,DB07507
5856,DB07508
5857,DB07509
5858,DB07510
5859,DB07511
5860,DB07512
5861,DB07513
5862,DB07514
5863,DB07515
5864,DB07516
5865,DB07517
5866,DB07518
5867,DB07519
5868,DB07520
5869,DB07521
5870,DB07522
5871,DB07524
5872,DB07525
5873,DB07526
5874,DB07527
5875,DB07528
5876,DB07529
5877,DB07530
5878,DB07531
5879,DB07532
5880,DB07533
5881,DB07534
5882,DB07535
5883,DB07536
5884,DB07537
5885,DB07538
5886,DB07539
5887,DB07540
5888,DB07541
5889,DB07542
5890,DB07543
5891,DB07544
5892,DB07545
5893,DB07546
5894,DB07547
5895,DB07548
5896,DB07549
5897,DB07550
5898,DB07551
5899,DB07552
5900,DB07553
5901,DB07555
5902,DB07556
5903,DB07557
5904,DB07558
5905,DB07559
5906,DB07560
5907,DB07561
5908,DB07562
5909,DB07563
5910,DB07564
5911,DB07565
5912,DB07567
5913,DB07568
5914,DB07569
5915,DB07570
5916,DB07571
5917,DB07572
5918,DB07573
5919,DB07574
5920,DB07575
5921,DB07577
5922,DB07578
5923,DB07579
5924,DB07580
5925,DB07581
5926,DB07582
5927,DB07583
5928,DB07584
5929,DB07585
5930,DB07586
5931,DB07587
5932,DB07588
5933,DB07589
5934,DB07590
5935,DB07591
5936,DB07592
5937,DB07593
5938,DB07594
5939,DB07595
5940,DB07596
5941,DB07597
5942,DB07598
5943,DB07599
5944,DB07601
5945,DB07602
5946,DB07603
5947,DB07604
5948,DB07605
5949,DB07606
5950,DB07607
5951,DB07608
5952,DB07609
5953,DB07610
5954,DB07611
5955,DB07612
5956,DB07613
5957,DB07614
5958,DB07615
5959,DB07616
5960,DB07617
5961,DB07618
5962,DB07619
5963,DB07620
5964,DB07621
5965,DB07622
5966,DB07623
5967,DB07624
5968,DB07625
5969,DB07626
5970,DB07627
5971,DB07628
5972,DB07629
5973,DB07630
5974,DB07631
5975,DB07632
5976,DB07633
5977,DB07634
5978,DB07635
5979,DB07636
5980,DB07637
5981,DB07638
5982,DB07639
5983,DB07640
5984,DB07641
5985,DB07642
5986,DB07643
5987,DB07644
5988,DB07645
5989,DB07646
5990,DB07647
5991,DB07648
5992,DB07649
5993,DB07650
5994,DB07651
5995,DB07652
5996,DB07653
5997,DB07654
5998,DB07655
5999,DB07657
6000,DB07658
6001,DB07659
6002,DB07660
6003,DB07661
6004,DB07662
6005,DB07663
6006,DB07664
6007,DB07665
6008,DB07666
6009,DB07667
6010,DB07668
6011,DB07669
6012,DB07670
6013,DB07671
6014,DB07672
6015,DB07673
6016,DB07674
6017,DB07675
6018,DB07676
6019,DB07677
6020,DB07678
6021,DB07679
6022,DB07680
6023,DB07681
6024,DB07683
6025,DB07684
6026,DB07685
6027,DB07686
6028,DB07687
6029,DB07688
6030,DB07689
6031,DB07691
6032,DB07692
6033,DB07693
6034,DB07694
6035,DB07695
6036,DB07696
6037,DB07697
6038,DB07698
6039,DB07700
6040,DB07701
6041,DB07702
6042,DB07703
6043,DB07704
6044,DB07705
6045,DB07706
6046,DB07707
6047,DB07708
6048,DB07710
6049,DB07711
6050,DB07712
6051,DB07713
6052,DB07714
6053,DB07715
6054,DB07716
6055,DB07717
6056,DB07718
6057,DB07719
6058,DB07720
6059,DB07721
6060,DB07722
6061,DB07723
6062,DB07724
6063,DB07726
6064,DB07728
6065,DB07729
6066,DB07730
6067,DB07731
6068,DB07732
6069,DB07733
6070,DB07734
6071,DB07735
6072,DB07736
6073,DB07737
6074,DB07738
6075,DB07739
6076,DB07740
6077,DB07741
6078,DB07742
6079,DB07743
6080,DB07744
6081,DB07745
6082,DB07746
6083,DB07747
6084,DB07748
6085,DB07749
6086,DB07750
6087,DB07751
6088,DB07753
6089,DB07754
6090,DB07755
6091,DB07756
6092,DB07757
6093,DB07758
6094,DB07759
6095,DB07760
6096,DB07761
6097,DB07762
6098,DB07763
6099,DB07764
6100,DB07765
6101,DB07766
6102,DB07767
6103,DB07768
6104,DB07769
6105,DB07770
6106,DB07771
6107,DB07772
6108,DB07773
6109,DB07775
6110,DB07776
6111,DB07778
6112,DB07779
6113,DB07780
6114,DB07781
6115,DB07782
6116,DB07783
6117,DB07784
6118,DB07785
6119,DB07786
6120,DB07787
6121,DB07788
6122,DB07789
6123,DB07790
6124,DB07791
6125,DB07792
6126,DB07793
6127,DB07794
6128,DB07795
6129,DB07796
6130,DB07797
6131,DB07798
6132,DB07800
6133,DB07801
6134,DB07802
6135,DB07803
6136,DB07804
6137,DB07805
6138,DB07806
6139,DB07807
6140,DB07808
6141,DB07809
6142,DB07810
6143,DB07811
6144,DB07812
6145,DB07813
6146,DB07814
6147,DB07815
6148,DB07816
6149,DB07817
6150,DB07818
6151,DB07819
6152,DB07820
6153,DB07821
6154,DB07823
6155,DB07824
6156,DB07825
6157,DB07826
6158,DB07827
6159,DB07829
6160,DB07830
6161,DB07831
6162,DB07832
6163,DB07833
6164,DB07834
6165,DB07835
6166,DB07836
6167,DB07837
6168,DB07838
6169,DB07839
6170,DB07840
6171,DB07841
6172,DB07842
6173,DB07843
6174,DB07844
6175,DB07845
6176,DB07846
6177,DB07847
6178,DB07848
6179,DB07849
6180,DB07850
6181,DB07851
6182,DB07852
6183,DB07853
6184,DB07854
6185,DB07855
6186,DB07856
6187,DB07857
6188,DB07858
6189,DB07859
6190,DB07860
6191,DB07861
6192,DB07862
6193,DB07863
6194,DB07864
6195,DB07865
6196,DB07866
6197,DB07867
6198,DB07868
6199,DB07869
6200,DB07870
6201,DB07871
6202,DB07872
6203,DB07873
6204,DB07874
6205,DB07875
6206,DB07876
6207,DB07877
6208,DB07878
6209,DB07879
6210,DB07880
6211,DB07881
6212,DB07882
6213,DB07883
6214,DB07884
6215,DB07885
6216,DB07887
6217,DB07888
6218,DB07889
6219,DB07890
6220,DB07891
6221,DB07892
6222,DB07893
6223,DB07894
6224,DB07895
6225,DB07896
6226,DB07897
6227,DB07898
6228,DB07899
6229,DB07900
6230,DB07901
6231,DB07902
6232,DB07903
6233,DB07905
6234,DB07906
6235,DB07907
6236,DB07908
6237,DB07909
6238,DB07910
6239,DB07911
6240,DB07912
6241,DB07913
6242,DB07914
6243,DB07915
6244,DB07916
6245,DB07917
6246,DB07918
6247,DB07919
6248,DB07920
6249,DB07921
6250,DB07922
6251,DB07923
6252,DB07924
6253,DB07925
6254,DB07926
6255,DB07927
6256,DB07928
6257,DB07929
6258,DB07930
6259,DB07931
6260,DB07932
6261,DB07933
6262,DB07934
6263,DB07935
6264,DB07936
6265,DB07937
6266,DB07938
6267,DB07939
6268,DB07940
6269,DB07941
6270,DB07942
6271,DB07943
6272,DB07944
6273,DB07945
6274,DB07946
6275,DB07947
6276,DB07949
6277,DB07950
6278,DB07951
6279,DB07952
6280,DB07953
6281,DB07954
6282,DB07955
6283,DB07956
6284,DB07957
6285,DB07958
6286,DB07959
6287,DB07960
6288,DB07961
6289,DB07962
6290,DB07963
6291,DB07964
6292,DB07965
6293,DB07966
6294,DB07967
6295,DB07968
6296,DB07969
6297,DB07970
6298,DB07971
6299,DB07972
6300,DB07973
6301,DB07974
6302,DB07975
6303,DB07976
6304,DB07977
6305,DB07978
6306,DB07979
6307,DB07981
6308,DB07982
6309,DB07983
6310,DB07984
6311,DB07985
6312,DB07986
6313,DB07987
6314,DB07988
6315,DB07989
6316,DB07990
6317,DB07991
6318,DB07992
6319,DB07993
6320,DB07994
6321,DB07995
6322,DB07996
6323,DB07997
6324,DB07999
6325,DB08000
6326,DB08001
6327,DB08003
6328,DB08004
6329,DB08005
6330,DB08006
6331,DB08007
6332,DB08008
6333,DB08009
6334,DB08010
6335,DB08011
6336,DB08012
6337,DB08013
6338,DB08014
6339,DB08015
6340,DB08016
6341,DB08017
6342,DB08018
6343,DB08019
6344,DB08020
6345,DB08021
6346,DB08022
6347,DB08023
6348,DB08024
6349,DB08025
6350,DB08026
6351,DB08027
6352,DB08028
6353,DB08029
6354,DB08030
6355,DB08031
6356,DB08032
6357,DB08033
6358,DB08034
6359,DB08035
6360,DB08036
6361,DB08037
6362,DB08038
6363,DB08039
6364,DB08040
6365,DB08041
6366,DB08042
6367,DB08043
6368,DB08044
6369,DB08045
6370,DB08046
6371,DB08047
6372,DB08048
6373,DB08049
6374,DB08050
6375,DB08051
6376,DB08052
6377,DB08053
6378,DB08054
6379,DB08055
6380,DB08056
6381,DB08057
6382,DB08058
6383,DB08059
6384,DB08060
6385,DB08061
6386,DB08062
6387,DB08063
6388,DB08064
6389,DB08065
6390,DB08066
6391,DB08067
6392,DB08068
6393,DB08069
6394,DB08070
6395,DB08071
6396,DB08072
6397,DB08073
6398,DB08074
6399,DB08075
6400,DB08076
6401,DB08077
6402,DB08078
6403,DB08079
6404,DB08080
6405,DB08081
6406,DB08082
6407,DB08083
6408,DB08084
6409,DB08085
6410,DB08086
6411,DB08087
6412,DB08088
6413,DB08089
6414,DB08090
6415,DB08091
6416,DB08092
6417,DB08093
6418,DB08094
6419,DB08095
6420,DB08096
6421,DB08097
6422,DB08098
6423,DB08099
6424,DB08100
6425,DB08101
6426,DB08102
6427,DB08103
6428,DB08104
6429,DB08105
6430,DB08106
6431,DB08107
6432,DB08108
6433,DB08109
6434,DB08110
6435,DB08111
6436,DB08112
6437,DB08113
6438,DB08114
6439,DB08115
6440,DB08116
6441,DB08118
6442,DB08119
6443,DB08120
6444,DB08121
6445,DB08122
6446,DB08123
6447,DB08124
6448,DB08125
6449,DB08126
6450,DB08127
6451,DB08128
6452,DB08129
6453,DB08130
6454,DB08131
6455,DB08132
6456,DB08133
6457,DB08134
6458,DB08135
6459,DB08136
6460,DB08137
6461,DB08138
6462,DB08139
6463,DB08140
6464,DB08141
6465,DB08142
6466,DB08143
6467,DB08144
6468,DB08145
6469,DB08146
6470,DB08147
6471,DB08148
6472,DB08149
6473,DB08150
6474,DB08151
6475,DB08152
6476,DB08153
6477,DB08154
6478,DB08155
6479,DB08156
6480,DB08157
6481,DB08158
6482,DB08159
6483,DB08160
6484,DB08161
6485,DB08162
6486,DB08163
6487,DB08164
6488,DB08165
6489,DB08166
6490,DB08167
6491,DB08168
6492,DB08169
6493,DB08170
6494,DB08171
6495,DB08172
6496,DB08173
6497,DB08174
6498,DB08175
6499,DB08176
6500,DB08177
6501,DB08178
6502,DB08179
6503,DB08180
6504,DB08181
6505,DB08182
6506,DB08184
6507,DB08185
6508,DB08186
6509,DB08187
6510,DB08188
6511,DB08190
6512,DB08191
6513,DB08192
6514,DB08193
6515,DB08194
6516,DB08195
6517,DB08196
6518,DB08197
6519,DB08198
6520,DB08199
6521,DB08200
6522,DB08201
6523,DB08202
6524,DB08203
6525,DB08204
6526,DB08205
6527,DB08206
6528,DB08207
6529,DB08208
6530,DB08209
6531,DB08210
6532,DB08211
6533,DB08212
6534,DB08213
6535,DB08214
6536,DB08215
6537,DB08216
6538,DB08217
6539,DB08218
6540,DB08219
6541,DB08220
6542,DB08221
6543,DB08222
6544,DB08223
6545,DB08224
6546,DB08226
6547,DB08227
6548,DB08228
6549,DB08229
6550,DB08230
6551,DB08231
6552,DB08232
6553,DB08233
6554,DB08234
6555,DB08235
6556,DB08236
6557,DB08237
6558,DB08238
6559,DB08239
6560,DB08240
6561,DB08241
6562,DB08242
6563,DB08244
6564,DB08245
6565,DB08246
6566,DB08247
6567,DB08248
6568,DB08249
6569,DB08250
6570,DB08251
6571,DB08252
6572,DB08253
6573,DB08254
6574,DB08255
6575,DB08256
6576,DB08257
6577,DB08258
6578,DB08259
6579,DB08260
6580,DB08261
6581,DB08262
6582,DB08263
6583,DB08264
6584,DB08265
6585,DB08266
6586,DB08267
6587,DB08268
6588,DB08270
6589,DB08271
6590,DB08272
6591,DB08273
6592,DB08274
6593,DB08275
6594,DB08277
6595,DB08278
6596,DB08279
6597,DB08280
6598,DB08281
6599,DB08282
6600,DB08283
6601,DB08284
6602,DB08285
6603,DB08286
6604,DB08287
6605,DB08288
6606,DB08289
6607,DB08291
6608,DB08292
6609,DB08293
6610,DB08294
6611,DB08295
6612,DB08296
6613,DB08297
6614,DB08299
6615,DB08300
6616,DB08301
6617,DB08302
6618,DB08303
6619,DB08304
6620,DB08305
6621,DB08306
6622,DB08307
6623,DB08308
6624,DB08309
6625,DB08310
6626,DB08312
6627,DB08313
6628,DB08314
6629,DB08315
6630,DB08316
6631,DB08317
6632,DB08318
6633,DB08319
6634,DB08320
6635,DB08321
6636,DB08322
6637,DB08323
6638,DB08324
6639,DB08325
6640,DB08326
6641,DB08327
6642,DB08328
6643,DB08329
6644,DB08330
6645,DB08331
6646,DB08332
6647,DB08333
6648,DB08334
6649,DB08335
6650,DB08336
6651,DB08337
6652,DB08338
6653,DB08339
6654,DB08340
6655,DB08341
6656,DB08342
6657,DB08344
6658,DB08345
6659,DB08346
6660,DB08347
6661,DB08348
6662,DB08349
6663,DB08350
6664,DB08351
6665,DB08352
6666,DB08353
6667,DB08354
6668,DB08355
6669,DB08356
6670,DB08357
6671,DB08358
6672,DB08359
6673,DB08360
6674,DB08361
6675,DB08362
6676,DB08363
6677,DB08364
6678,DB08365
6679,DB08366
6680,DB08367
6681,DB08368
6682,DB08369
6683,DB08370
6684,DB08371
6685,DB08372
6686,DB08373
6687,DB08374
6688,DB08375
6689,DB08376
6690,DB08377
6691,DB08378
6692,DB08379
6693,DB08382
6694,DB08383
6695,DB08384
6696,DB08385
6697,DB08386
6698,DB08387
6699,DB08388
6700,DB08389
6701,DB08390
6702,DB08391
6703,DB08392
6704,DB08393
6705,DB08394
6706,DB08395
6707,DB08396
6708,DB08397
6709,DB08398
6710,DB08399
6711,DB08400
6712,DB08401
6713,DB08402
6714,DB08403
6715,DB08404
6716,DB08405
6717,DB08406
6718,DB08407
6719,DB08408
6720,DB08409
6721,DB08410
6722,DB08411
6723,DB08412
6724,DB08413
6725,DB08414
6726,DB08416
6727,DB08418
6728,DB08419
6729,DB08420
6730,DB08421
6731,DB08422
6732,DB08423
6733,DB08424
6734,DB08426
6735,DB08427
6736,DB08428
6737,DB08429
6738,DB08430
6739,DB08431
6740,DB08432
6741,DB08433
6742,DB08434
6743,DB08435
6744,DB08436
6745,DB08437
6746,DB08438
6747,DB08439
6748,DB08440
6749,DB08441
6750,DB08442
6751,DB08443
6752,DB08444
6753,DB08445
6754,DB08446
6755,DB08447
6756,DB08448
6757,DB08449
6758,DB08450
6759,DB08451
6760,DB08453
6761,DB08454
6762,DB08455
6763,DB08456
6764,DB08457
6765,DB08458
6766,DB08459
6767,DB08460
6768,DB08461
6769,DB08462
6770,DB08463
6771,DB08464
6772,DB08465
6773,DB08466
6774,DB08467
6775,DB08469
6776,DB08470
6777,DB08471
6778,DB08472
6779,DB08473
6780,DB08474
6781,DB08475
6782,DB08476
6783,DB08478
6784,DB08479
6785,DB08480
6786,DB08481
6787,DB08482
6788,DB08484
6789,DB08485
6790,DB08486
6791,DB08487
6792,DB08488
6793,DB08489
6794,DB08490
6795,DB08491
6796,DB08492
6797,DB08493
6798,DB08494
6799,DB08495
6800,DB08496
6801,DB08497
6802,DB08498
6803,DB08499
6804,DB08500
6805,DB08501
6806,DB08502
6807,DB08503
6808,DB08504
6809,DB08505
6810,DB08506
6811,DB08507
6812,DB08508
6813,DB08509
6814,DB08510
6815,DB08511
6816,DB08512
6817,DB08513
6818,DB08514
6819,DB08515
6820,DB08516
6821,DB08517
6822,DB08519
6823,DB08520
6824,DB08521
6825,DB08522
6826,DB08523
6827,DB08524
6828,DB08525
6829,DB08526
6830,DB08527
6831,DB08528
6832,DB08529
6833,DB08530
6834,DB08531
6835,DB08532
6836,DB08533
6837,DB08534
6838,DB08535
6839,DB08536
6840,DB08537
6841,DB08538
6842,DB08539
6843,DB08540
6844,DB08541
6845,DB08542
6846,DB08543
6847,DB08544
6848,DB08545
6849,DB08546
6850,DB08547
6851,DB08548
6852,DB08549
6853,DB08550
6854,DB08551
6855,DB08552
6856,DB08553
6857,DB08554
6858,DB08555
6859,DB08556
6860,DB08557
6861,DB08558
6862,DB08559
6863,DB08560
6864,DB08561
6865,DB08562
6866,DB08564
6867,DB08565
6868,DB08566
6869,DB08568
6870,DB08569
6871,DB08570
6872,DB08571
6873,DB08572
6874,DB08573
6875,DB08574
6876,DB08575
6877,DB08576
6878,DB08577
6879,DB08578
6880,DB08579
6881,DB08580
6882,DB08581
6883,DB08582
6884,DB08583
6885,DB08585
6886,DB08586
6887,DB08587
6888,DB08588
6889,DB08589
6890,DB08590
6891,DB08591
6892,DB08593
6893,DB08594
6894,DB08595
6895,DB08596
6896,DB08597
6897,DB08598
6898,DB08599
6899,DB08600
6900,DB08601
6901,DB08602
6902,DB08603
6903,DB08604
6904,DB08605
6905,DB08606
6906,DB08607
6907,DB08608
6908,DB08609
6909,DB08610
6910,DB08611
6911,DB08612
6912,DB08613
6913,DB08614
6914,DB08615
6915,DB08617
6916,DB08618
6917,DB08619
6918,DB08620
6919,DB08621
6920,DB08622
6921,DB08623
6922,DB08624
6923,DB08626
6924,DB08627
6925,DB08628
6926,DB08629
6927,DB08631
6928,DB08632
6929,DB08633
6930,DB08634
6931,DB08635
6932,DB08636
6933,DB08637
6934,DB08638
6935,DB08639
6936,DB08640
6937,DB08641
6938,DB08642
6939,DB08643
6940,DB08644
6941,DB08645
6942,DB08646
6943,DB08647
6944,DB08648
6945,DB08649
6946,DB08651
6947,DB08652
6948,DB08653
6949,DB08654
6950,DB08655
6951,DB08656
6952,DB08657
6953,DB08658
6954,DB08659
6955,DB08660
6956,DB08661
6957,DB08662
6958,DB08663
6959,DB08664
6960,DB08665
6961,DB08666
6962,DB08667
6963,DB08668
6964,DB08669
6965,DB08670
6966,DB08671
6967,DB08672
6968,DB08673
6969,DB08674
6970,DB08675
6971,DB08676
6972,DB08677
6973,DB08678
6974,DB08680
6975,DB08681
6976,DB08682
6977,DB08683
6978,DB08684
6979,DB08685
6980,DB08686
6981,DB08687
6982,DB08688
6983,DB08689
6984,DB08690
6985,DB08691
6986,DB08692
6987,DB08693
6988,DB08694
6989,DB08695
6990,DB08697
6991,DB08698
6992,DB08699
6993,DB08701
6994,DB08702
6995,DB08703
6996,DB08704
6997,DB08705
6998,DB08706
6999,DB08707
7000,DB08708
7001,DB08709
7002,DB08710
7003,DB08711
7004,DB08712
7005,DB08713
7006,DB08714
7007,DB08715
7008,DB08717
7009,DB08718
7010,DB08719
7011,DB08720
7012,DB08721
7013,DB08722
7014,DB08723
7015,DB08724
7016,DB08725
7017,DB08726
7018,DB08727
7019,DB08728
7020,DB08729
7021,DB08730
7022,DB08731
7023,DB08732
7024,DB08733
7025,DB08734
7026,DB08735
7027,DB08736
7028,DB08737
7029,DB08738
7030,DB08739
7031,DB08740
7032,DB08741
7033,DB08742
7034,DB08743
7035,DB08744
7036,DB08745
7037,DB08746
7038,DB08747
7039,DB08748
7040,DB08749
7041,DB08750
7042,DB08751
7043,DB08752
7044,DB08753
7045,DB08754
7046,DB08755
7047,DB08756
7048,DB08757
7049,DB08758
7050,DB08759
7051,DB08760
7052,DB08761
7053,DB08762
7054,DB08763
7055,DB08765
7056,DB08766
7057,DB08767
7058,DB08768
7059,DB08770
7060,DB08771
7061,DB08772
7062,DB08773
7063,DB08774
7064,DB08775
7065,DB08776
7066,DB08777
7067,DB08778
7068,DB08779
7069,DB08780
7070,DB08781
7071,DB08782
7072,DB08783
7073,DB08784
7074,DB08785
7075,DB08786
7076,DB08787
7077,DB08788
7078,DB08789
7079,DB08790
7080,DB08791
7081,DB08792
7082,DB08794
7083,DB08795
7084,DB08796
7085,DB08797
7086,DB08798
7087,DB08799
7088,DB08800
7089,DB08801
7090,DB08802
7091,DB08803
7092,DB08804
7093,DB08805
7094,DB08806
7095,DB08807
7096,DB08808
7097,DB08809
7098,DB08810
7099,DB08811
7100,DB08814
7101,DB08815
7102,DB08816
7103,DB08818
7104,DB08819
7105,DB08820
7106,DB08822
7107,DB08823
7108,DB08824
7109,DB08826
7110,DB08827
7111,DB08828
7112,DB08830
7113,DB08831
7114,DB08833
7115,DB08834
7116,DB08835
7117,DB08836
7118,DB08837
7119,DB08838
7120,DB08839
7121,DB08840
7122,DB08841
7123,DB08842
7124,DB08843
7125,DB08844
7126,DB08845
7127,DB08846
7128,DB08847
7129,DB08848
7130,DB08849
7131,DB08855
7132,DB08856
7133,DB08858
7134,DB08860
7135,DB08861
7136,DB08864
7137,DB08865
7138,DB08867
7139,DB08868
7140,DB08871
7141,DB08872
7142,DB08873
7143,DB08874
7144,DB08875
7145,DB08877
7146,DB08878
7147,DB08880
7148,DB08881
7149,DB08882
7150,DB08883
7151,DB08884
7152,DB08887
7153,DB08889
7154,DB08890
7155,DB08891
7156,DB08892
7157,DB08893
7158,DB08895
7159,DB08896
7160,DB08897
7161,DB08899
7162,DB08901
7163,DB08903
7164,DB08905
7165,DB08906
7166,DB08907
7167,DB08908
7168,DB08909
7169,DB08910
7170,DB08911
7171,DB08912
7172,DB08913
7173,DB08915
7174,DB08916
7175,DB08918
7176,DB08921
7177,DB08922
7178,DB08924
7179,DB08925
7180,DB08926
7181,DB08927
7182,DB08928
7183,DB08930
7184,DB08931
7185,DB08932
7186,DB08933
7187,DB08934
7188,DB08936
7189,DB08938
7190,DB08939
7191,DB08940
7192,DB08941
7193,DB08942
7194,DB08943
7195,DB08944
7196,DB08945
7197,DB08946
7198,DB08947
7199,DB08948
7200,DB08949
7201,DB08950
7202,DB08951
7203,DB08952
7204,DB08953
7205,DB08954
7206,DB08955
7207,DB08956
7208,DB08957
7209,DB08958
7210,DB08960
7211,DB08961
7212,DB08962
7213,DB08963
7214,DB08964
7215,DB08965
7216,DB08966
7217,DB08967
7218,DB08968
7219,DB08969
7220,DB08970
7221,DB08971
7222,DB08972
7223,DB08973
7224,DB08974
7225,DB08975
7226,DB08976
7227,DB08978
7228,DB08979
7229,DB08980
7230,DB08981
7231,DB08982
7232,DB08983
7233,DB08984
7234,DB08985
7235,DB08986
7236,DB08987
7237,DB08988
7238,DB08989
7239,DB08990
7240,DB08991
7241,DB08992
7242,DB08993
7243,DB08994
7244,DB08995
7245,DB08996
7246,DB08997
7247,DB08998
7248,DB08999
7249,DB09000
7250,DB09001
7251,DB09002
7252,DB09003
7253,DB09004
7254,DB09006
7255,DB09007
7256,DB09008
7257,DB09009
7258,DB09010
7259,DB09011
7260,DB09012
7261,DB09013
7262,DB09014
7263,DB09015
